temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
33.5,0.008885999,762.0029282,0.195272791,0.94,1.40E+07,0.378500657,0.378520294,3.88E+09,0.000976923,3.14E-06,0.186649284,0.000482394,0.000779919,0.00084103,0.000779756,0.016415618,0.29405161,15747.59282,1.56E-07,0.000976923,0,0.244046968,0.309409252,44.59734397,251810.8205,4.03E+06,8.42E-07,1.80E+08,3.52E+07,0.245079685,0.371644533,0.1,300,0.006893013,3.88E+09,0.999622038,1.728299221,0.000300595,5.56E-06,0.227491838,271.7214347,1.21E-06,83.92037933,0.000429947
33.75,0.103995968,8.466875,0.081602348,0.94,1.40E+07,466716.3924,433372.844,6.05E+09,1202.344547,0,0.120629046,0.254170773,0.074829854,0.005175221,0.00462819,0.001473294,0.039093623,1.41E+06,212.5602245,883.2761642,319.0683824,3.263842859,1.32E-27,5.20E+07,1.40E+07,5.36E+08,1163.1509,8.34E+08,4.96E+07,293532.0819,433372.844,0.1,300,17808.88365,1.42E+10,0.785602843,43478.52762,340.5038806,2.30E-32,14.46925245,506.274434,3102.693211,1.42E+06,0.908388308
34,0.116188192,9.324942447,0.140835852,0.94,1.40E+07,155022.9842,66838.8081,1.29E+10,192.1598074,6.49E-06,0.003302446,0.006955719,0.479611744,0.006588348,1.74E-05,0.001486936,0.002030954,1.22E+06,1271.961207,192.1202662,0.039541254,15.29259626,94224.86292,7.77E+06,1.40E+07,2.72E+08,7061.779971,8.77E+08,1.17E+08,35930.8405,64744.92226,0.1,300,19484.17863,1.39E+10,0.85532533,193495.3887,49.41895712,1.598235832,19.01108841,12386.56626,14157.80729,323614.0643,0.815244443
34.25,0.01140849,14.36223086,0.151904716,0.94,1.40E+07,29442.06209,22039.50378,1.66E+10,49.49907423,0.000183601,0.00282187,0.002723829,0.484001395,0.000706944,0.003164043,0.005267572,0.001131841,832533.3086,118.1828844,49.49007868,0.008995549,40.02342882,17479.74263,2.60E+06,1.40E+07,2.40E+08,665.6883029,1.01E+09,1.52E+08,278.3934393,21651.06505,0.1,300,1174.236309,1.70E+10,0.945257623,202073.3898,16.05517627,0.288043668,32.1482665,18197.03876,1323.301459,87034.55591,0.590726368
34.5,3.09E-07,66369.72806,0.140748369,0.94,1.40E+07,0.206400304,0.0021508,1.17E+10,0.000139664,1.25E-15,2.10E-06,1.26E-06,0.499925969,1.92E-07,1.91E-06,6.78E-05,8.18E-07,180.7364175,0.002734273,0.000139664,0,0.508788805,0.026228218,0.188154049,1.40E+07,2.24E+08,0.015625144,7.56E+08,1.06E+08,1206.506814,0.00156795,0.1,300,0.048594226,1.17E+10,0.978999922,4.328004907,1.13E-06,4.20E-07,0.000325184,11477.75687,0.031247575,0.25637427,0.987984573
34.75,6.23E-09,9.509999025,0.154563614,0.94,1.40E+07,0.02898053,0.027924434,1.56E+10,6.72E-05,1.26E-15,0.027390905,0.044695394,0.032041733,0.094935638,0.243715412,0.028535388,0.02868553,1.26E+06,1.20E-08,6.72E-05,3.14E-14,4.77E-07,1.212840918,0.116689667,1.40E+07,2.24E+08,6.96E-08,9.55E+08,1.42E+08,2.411175663,0.000972414,0.1,300,0.028007772,1.56E+10,0.867975913,7914.339957,6.81E-07,1.89E-05,0.08132935,17119.35649,6.90E-08,0.128807272,0.034576613
35,1.48E-06,14.08612841,0.148191434,0.94,1.40E+07,1926.908499,1927.538826,1.41E+10,3.466615607,0.001764048,0.041996728,0.042033526,0.234510866,0.045998896,0.044159341,0.044755642,0.044828821,851837.9937,0.020394504,3.466548974,6.66E-05,1.579946602,35.13601604,231210.9631,1.37E+07,2.21E+08,0.119948944,8.73E+08,1.28E+08,0.847977607,1926.758026,0.1,300,0.168227807,1.41E+10,0.945173332,25.74427048,1.310476091,0.000531058,1.349435559,14837.74441,0.00048048,7082.699782,0.228032795
35.25,2.24E-05,187094.9187,0.197901496,0.94,1.40E+07,0,2.30E-06,3.79E+09,1.15E-08,6.72E-09,0.031559914,0.030124075,0.052732493,0.03155508,0.057131857,0.18554879,0.111347791,64.13855668,3.73E-07,1.15E-08,0,0.000123777,0.000103546,0,114075.8305,1.83E+06,2.22E-06,1.74E+08,3.44E+07,265.4483301,0,0.1,300,1.66E-06,3.79E+09,0.999828886,7.054072125,0,1.52E-09,4.25E-08,148.4647455,3.24E-06,0.002940919,1.32E-05
35.5,0.055720799,7.019561718,0.137172611,0.94,1.40E+07,166050.8026,133371.8165,1.03E+10,287.5573834,8.00E-05,0.012472292,0.027908291,0.445345217,0.00410042,0.000856942,0.001011095,0.007349201,1.65E+06,390.4636311,286.6964214,0.860961962,4.776904125,156.861885,1.60E+07,1.40E+07,3.20E+08,2363.330583,8.13E+08,9.20E+07,162954.343,133368.3307,0.1,300,8352.484712,1.28E+10,0.694291605,26886.73774,85.65119696,0.002238647,5.69327213,8618.055666,4852.7927,624631.612,0.871280641
35.75,4.96E-07,155.6755344,0.156226015,0.94,1.40E+07,1.710810215,1.622462832,1.77E+10,0.00289085,6.58E-10,0.013059719,0.013827504,0.426321097,0.012190012,0.012400111,0.014959449,0.007242107,77083.39908,0.000167746,0.00289085,3.16E-11,1.59E-05,2.189538006,188.8567719,1.40E+07,2.24E+08,0.001029941,1.03E+09,1.61E+08,1119.054944,1.573806432,0.1,300,0.126927296,1.77E+10,0.978977573,48294.3901,0.000982204,3.04E-05,0.000787085,20002.32425,0.00201522,6.572749106,0.610317622
