temp,mu,size,NC,Ea,ctag_max,phot,resp,totp,chlvol,ilpd,icbd,ichl,icha,itr,ilpb,irib,irub,clip,ctr,cp,cup,cri,cli,cgu,ctag,ctot,vtr,Qc,Qn,cic,vgl,DIN,light,vlb,D,esp,cin,pgl,pld,plb,pre,vri,vd,itag
6,0.118757821,5.064524264,0.190575614,1.05,6.00E+06,17395.597,5323.898433,4.77E+09,28.90349488,0,0.138279776,0.013349627,0.005933416,0.055819589,0.090741133,0.059910276,0.135966184,2.34E+06,1049.343518,18.57575304,10.32774184,60.74619163,0,638867.812,569438.5632,1.29E+07,878.6449883,2.69E+08,4.42E+07,1.46E+06,5323.898433,0.1,300,3843.026917,4.75E+09,0.263163519,187749.2594,178.6515349,0,129.842536,18.37358026,1621.669935,1630.386493,0.195520888
7,0.149356473,0.001242029,4.60E+09,1.05,6.00E+06,7.19E+07,2.06E+07,3.76E+12,88066.50747,0,0.131713721,0.011711303,0.001643282,0.063983714,0.091689187,0.060852005,0.138406788,9.56E+09,4.18E+06,74883.15746,13183.35002,214297.4188,0,2.47E+09,6.00E+06,1.49E+10,3.78E+06,3.39E+11,3.65E+10,8.58E+07,2.06E+07,0.1,300,1.59E+07,3.64E+12,-4.98E+10,1.14E+07,591021.683,0,455675.0212,17673.61962,7.08E+06,767892.2322,0.000627482
8,0.168394794,0.001142566,6.17E+09,1.05,6.00E+06,8.42E+07,2.40E+07,3.84E+12,103505.7635,0,0.128908226,0.013484173,0.001932016,0.066485082,0.094318157,0.058769341,0.136103003,1.04E+10,4.43E+06,87602.36498,15903.39855,211264.995,2.95E-28,2.88E+09,6.00E+06,1.74E+10,4.33E+06,3.58E+11,3.71E+10,8.78E+07,2.40E+07,0.1,300,1.95E+07,3.74E+12,-6.40E+10,1.11E+07,590456.2132,1.61E-31,478483.626,21210.88374,8.15E+06,1.10E+06,0.000577108
9,0.105894535,75.97768668,0.196558421,1.05,6.00E+06,847.5487492,390.5737703,3.73E+09,0.859967424,0.003468789,2.91E-05,9.52E-05,0.034490425,0.077973257,0.131584809,0.124988315,0.128316516,14732.67716,27.04096711,0.859890227,7.72E-05,3.035601761,571.4892779,45344.88103,163737.7064,2.90E+06,28.56107598,1.73E+08,3.39E+07,18838.75686,377.8740086,0.1,300,161.348246,3.73E+09,0.99951001,2511.229892,7.969128424,0.267830097,5.208975898,2.682566111,17.92944185,487.5691731,0.90783111
10,0.182532777,5.047920073,0.189250862,1.05,6.00E+06,24517.93174,7631.925429,4.57E+09,40.00730603,0,0.130177091,0.022492108,0.008948066,0.061711416,0.100412149,0.050410991,0.12584818,2.35E+06,953.0692697,26.3511814,13.65612463,41.99241795,3.54E-33,915831.0515,838394.8969,1.89E+07,1086.4769,2.66E+08,4.21E+07,1.38E+06,7631.925429,0.1,300,6473.006286,4.61E+09,0.25514901,146353.2332,138.1689799,1.43E-36,118.0393909,22.76386868,2047.712642,3576.650925,0.262688433
11,0.201536484,5.045647624,0.188854567,1.05,6.00E+06,26747.75024,8381.858161,4.54E+09,43.46012312,0,0.128296759,0.025513927,0.009846854,0.062781105,0.102329842,0.048027374,0.12320414,2.35E+06,928.5224741,28.82169854,14.63842459,38.31236735,0,1.01E+06,927513.4838,2.09E+07,1141.822851,2.66E+08,4.17E+07,1.36E+06,8381.858161,0.1,300,7350.26418,4.59E+09,0.253908223,137769.5872,130.4055818,0,115.1986807,23.98937365,2165.141746,4327.979317,0.282571562
12,0.221725208,5.044104228,0.188422295,1.05,6.00E+06,29199.673,9220.993861,4.50E+09,47.24759162,0,0.126468281,0.028890376,0.010804192,0.063650325,0.104020644,0.04565023,0.120515951,2.36E+06,903.8095422,31.55751089,15.69008073,34.96278018,6.15E-41,1.11E+06,1.03E+06,2.31E+07,1198.291732,2.67E+08,4.13E+07,1.34E+06,9220.993861,0.1,300,8337.72945,4.57E+09,0.2529611,129771.8286,123.4169887,1.83E-44,112.4288008,25.27124007,2286.9705,5225.087853,0.303783811
13,0.243037276,5.043296968,0.187948056,1.05,6.00E+06,31900.19305,10162.02641,4.47E+09,51.40942019,0,0.124684064,0.032654616,0.011818883,0.064300031,0.105473651,0.043284672,0.117784083,2.36E+06,878.9397939,34.59298393,16.81643626,31.91308267,0,1.22E+06,1.14E+06,2.56E+07,1255.727981,2.68E+08,4.09E+07,1.32E+06,10162.02641,0.1,300,9449.353789,4.56E+09,0.252308083,122309.7098,117.1320987,0,109.7422008,26.61229603,2413.181713,6293.565461,0.326351593
14,0.265381322,5.043243831,0.187425125,1.05,6.00E+06,34879.57469,11219.51134,4.44E+09,55.99072055,0,0.122933766,0.036841209,0.012888662,0.064712129,0.106679515,0.040935916,0.115008804,2.36E+06,853.9209878,37.96744752,18.02327303,29.13554875,0,1.35E+06,1.27E+06,2.84E+07,1313.949874,2.69E+08,4.06E+07,1.30E+06,11219.51134,0.1,300,10701.13732,4.55E+09,0.251953243,115337.717,111.4859699,0,107.1506404,28.01546148,2543.733119,7562.891419,0.350283821
15,0.288633085,5.043974288,0.186845949,1.05,6.00E+06,38172.40941,12410.09792,4.42E+09,61.04269193,0,0.121204267,0.041485728,0.014010036,0.064869976,0.107630464,0.038609325,0.112190204,2.36E+06,828.7594881,41.72587153,19.31682041,26.60502471,0,1.49E+06,1.42E+06,3.16E+07,1372.74701,2.72E+08,4.04E+07,1.29E+06,12410.09792,0.1,300,12111.4789,4.55E+09,0.25190439,108814.5913,106.419133,0,104.6650602,29.48369989,2678.551976,9066.886775,0.375567474
